Date	ECB Hawkish	ECB Dovish
2018-09-06	0.0345119795777	0.0192015697362
2018-09-07	0.0337884607769	0.0225079684378
2018-09-08	0.0330849700072	0.0195900412058
2018-09-09	0.0311492081094	0.0189662184757
2018-09-10	0.0383845660207	0.0253710992686
2018-09-11	0.0425351359801	0.0280300788129
2018-09-12	0.0514784273738	0.0312101601638
2018-09-13	0.0732439773858	0.0394302990447
2018-09-14	0.0843956238043	0.0430015412673
2018-09-15	0.0906079286766	0.0446276056003
2018-09-16	0.0985204167692	0.0459607069371
2018-09-17	0.0928100278852	0.0415056228323
2018-09-18	0.0905864151493	0.0406828014801
2018-09-19	0.0844868700925	0.0409305547491
2018-09-20	0.0637667120667	0.0340788964115
2018-09-21	0.0494854141082	0.0254916242663
2018-09-22	0.0394335240339	0.0214911604445
2018-09-23	0.0328954396927	0.0205104477933
2018-09-24	0.0417571721508	0.0210545962308
2018-09-25	0.0545793211414	0.0257025742496
2018-09-26	0.0627042447834	0.02522920857
2018-09-27	0.0662603978169	0.0248885367276
2018-09-28	0.0698369066566	0.0272508614583
2018-09-29	0.0718358043518	0.0279824968283
2018-09-30	0.0727655480659	0.0257099852549
2018-10-01	0.0632486092219	0.02462345428
2018-10-02	0.0490102015344	0.0191430413448
2018-10-03	0.0383993790158	0.0164122270671
2018-10-04	0.0340968538683	0.0152558111
2018-10-05	0.0314130108859	0.0137216252375
2018-10-06	0.0300325423806	0.0159275285193
2018-10-07	0.0280408216901	0.0144304835559
2018-10-08	0.0277172771913	0.0138454441882
2018-10-09	0.0267002713081	0.0131682984989
2018-10-10	0.0291279591146	0.0134100931738
2018-10-11	0.0306398077112	0.0144708970964
2018-10-12	0.0330039195416	0.0166284796942
2018-10-13	0.030907190439	0.0138794348708
2018-10-14	0.0294293056967	0.0172852776005
2018-10-15	0.0306357744406	0.0180469018172
2018-10-16	0.0301307592513	0.0171269972262
2018-10-17	0.0266198812159	0.0163342590783
2018-10-18	0.0243077700246	0.0161186719688
2018-10-19	0.0251934445373	0.014976259649
2018-10-20	0.029140913936	0.0158995741803
2018-10-21	0.0324676265027	0.017500582437
2018-10-22	0.0378193783143	0.0192562524439
2018-10-23	0.044097552754	0.0208257960538
2018-10-24	0.0553286500597	0.0277605653266
2018-10-25	0.0686141518269	0.0360529137661
2018-10-26	0.0766718184522	0.0403030056975
2018-10-27	0.0831080293002	0.0406754273935
2018-10-28	0.0835642862215	0.0375281405718
2018-10-29	0.0782408386799	0.0363704510763
2018-10-30	0.0751533992084	0.0363931248172
2018-10-31	0.0712405047744	0.0324599341286
2018-11-01	0.0555540554495	0.023163683904
2018-11-02	0.0427603473876	0.0173571842905
2018-11-03	0.0342048677795	0.0191685308387
2018-11-04	0.0313492014819	0.0198241233083
2018-11-05	0.030993747885	0.0192342267956
2018-11-06	0.0271505427432	0.0179335292019
2018-11-07	0.023064224097	0.0155240003674
2018-11-08	0.027987620454	0.01608427733
2018-11-09	0.028352053604	0.0148116950245
2018-11-10	0.0271155552785	0.0110522965283
2018-11-11	0.0270701226749	0.00956153922355
2018-11-12	0.0271174450703	0.00814512077763
2018-11-13	0.0285205045186	0.00854355896813
2018-11-14	0.0270972747894	0.00841707475494
2018-11-15	0.0242673258136	0.0101895487243
2018-11-16	0.0253954684968	0.0132545738891
2018-11-17	0.0240870242188	0.0132545738891
2018-11-18	0.0205464039729	0.0180521738144
2018-11-19	0.0242420145681	0.0213953871686
2018-11-20	0.0247172441022	0.0230527002498
2018-11-21	0.0231352223151	0.0221735861162
2018-11-22	0.0222623588612	0.0223254015786
2018-11-23	0.0270916398022	0.0269576892763
2018-11-24	0.0307365545582	0.0301322924509
2018-11-25	0.0340112962093	0.033947054924
2018-11-26	0.0345202676798	0.0331705098805
2018-11-27	0.0392937173861	0.0345800926242
2018-11-28	0.0403103890163	0.0363234362972
2018-11-29	0.0443640874004	0.0365096647564
2018-11-30	0.0444137590286	0.0319618228924
2018-12-01	0.043126462896	0.0322236458346
2018-12-02	0.0415199330194	0.02395527109
2018-12-03	0.0381743144625	0.0244285283219
2018-12-04	0.0327110804308	0.0241258554604
2018-12-05	0.0337553577908	0.0249926056692
2018-12-06	0.030474695894	0.0241364122543
2018-12-07	0.0291449891101	0.0262702450364
2018-12-08	0.0318385787543	0.0303526159121
2018-12-09	0.0390954958172	0.0398389340071
2018-12-10	0.0437412213381	0.0423062085028
2018-12-11	0.0505807565337	0.045797960828
2018-12-12	0.0526870731562	0.0464048360316
2018-12-13	0.0679718704607	0.0684923544246
2018-12-14	0.0733847653979	0.0767570408062
2018-12-15	0.0749244185509	0.0735454943521
2018-12-16	0.0710895610768	0.0729993722392
2018-12-17	0.0708761355662	0.0750493878716
2018-12-18	0.0666206756457	0.072897348158
2018-12-19	0.0625003751352	0.0712625811774
2018-12-20	0.0483671356325	0.048215431283
2018-12-21	0.0406550293146	0.0396587971544
2018-12-22	0.0353396324545	0.0372149006533
2018-12-23	0.0320428628361	0.0309608457021
2018-12-24	0.0238509920023	0.0240144722122
2018-12-25	0.0239520697196	0.0243812762555
2018-12-26	0.0232801797369	0.0230620562373
2018-12-27	0.0241985584711	0.0284032285281
2018-12-28	0.0256222108749	0.0279092298781
2018-12-29	0.0318333909991	0.0347415280147
2018-12-30	0.0337032488899	0.0328716701239
2018-12-31	0.0364373158789	0.0332879633511
2019-01-01	0.039453065991	0.0322217735509
2019-01-02	0.041742114465	0.0341720599491
2019-01-03	0.0378104662335	0.0277309443855
2019-01-04	0.034903173093	0.0269523172809
2019-01-05	0.0278382300471	0.0212854384538
2019-01-06	0.0256412596674	0.0258668155704
2019-01-07	0.0266253866516	0.0300754323504
2019-01-08	0.0242448853367	0.0304159872519
2019-01-09	0.0261121804781	0.0312469033747
2019-01-10	0.0292206794623	0.0362383431385
2019-01-11	0.0302236036974	0.0355044024148
2019-01-12	0.0312548289083	0.0391082821292
2019-01-13	0.0354821913196	0.0392006376139
2019-01-14	0.0370402270339	0.0362586733281
2019-01-15	0.0368868906726	0.0344033033566
2019-01-16	0.0346857226053	0.0378806969599
2019-01-17	0.0361093418331	0.0382532198902
2019-01-18	0.0385257082451	0.0393163633123
2019-01-19	0.0465378019715	0.037445615013
2019-01-20	0.0447712616072	0.0347780273209
2019-01-21	0.0433553047156	0.0373996066919
2019-01-22	0.0419702399701	0.0412378406293
2019-01-23	0.0443384709431	0.044803250011
2019-01-24	0.05252308923	0.0603244570971
2019-01-25	0.0559276137477	0.0737931977973
2019-01-26	0.05315761686	0.0757539821111
2019-01-27	0.0526245056563	0.0825927992706
2019-01-28	0.0529602881537	0.0858354899497
2019-01-29	0.0552065811128	0.0872550739196
2019-01-30	0.0552250914573	0.0852165629107
2019-01-31	0.0463148637113	0.0719161444826
2019-02-01	0.0369109100807	0.0608670234707
2019-02-02	0.0301630423943	0.0552144253528
2019-02-03	0.0333018753923	0.0522308093712
2019-02-04	0.0340735150703	0.0509589170656
2019-02-05	0.0309291051325	0.0470478145811
2019-02-06	0.0286316183457	0.0466512888043
2019-02-07	0.0292750781017	0.0501530008309
2019-02-08	0.0342657077997	0.0536879893391
2019-02-09	0.0397386730018	0.0586259090622
2019-02-10	0.038637492274	0.0597395677586
2019-02-11	0.0339105365773	0.0560377425847
2019-02-12	0.0353908339364	0.0569952571407
2019-02-13	0.0344522130786	0.0514027899003
2019-02-14	0.0319654173039	0.0454535528111
2019-02-15	0.0319633738749	0.0390157297577
2019-02-16	0.025955363194	0.0330077190768
2019-02-17	0.0217948058959	0.0310217876378
2019-02-18	0.0262722605946	0.0355255803053
2019-02-19	0.0284489732498	0.0401369268774
2019-02-20	0.0299328034954	0.0422054934002
2019-02-21	0.0308236735674	0.040120172996
2019-02-22	0.0296865053309	0.0438238880521
2019-02-23	0.0309852066296	0.0451225893508
2019-02-24	0.0307772845899	0.0409011418774
2019-02-25	0.0277361117889	0.0350917220396
2019-02-26	0.0229020318475	0.0274267916279
2019-02-27	0.0212526835303	0.024354368749
2019-02-28	0.018385341285	0.0220749159805
2019-03-01	0.0185301201441	0.0231050583179
2019-03-02	0.0183652056934	0.0235070372913
2019-03-03	0.0251567572218	0.0303296493771
2019-03-04	0.0314892465494	0.040445791904
2019-03-05	0.0365586868829	0.0567967741834
2019-03-06	0.0451787015788	0.072478700538
2019-03-07	0.0685115781559	0.104031421258
2019-03-08	0.0756106995613	0.122977107821
2019-03-09	0.0855027995781	0.132781700799
2019-03-10	0.0932409107645	0.150860684395
2019-03-11	0.0935777966365	0.155722047719
2019-03-12	0.0905505978802	0.144092065509
2019-03-13	0.0822346369133	0.132422493743
2019-03-14	0.0590437362938	0.102316007091
2019-03-15	0.0502312713957	0.0817034630991
2019-03-16	0.04726990066	0.0788387428443
2019-03-17	0.0372932872351	0.0622913660428
2019-03-18	0.0329662904671	0.0498524172299
2019-03-19	0.0329354279506	0.0484508958894
2019-03-20	0.0329285711664	0.0461090403645
2019-03-21	0.0399740542376	0.0530964903784
2019-03-22	0.0402744328343	0.0546144683928
2019-03-23	0.0322099167053	0.0480747557336
2019-03-24	0.0294901021877	0.0431842523215
2019-03-25	0.0285283610981	0.0438621251364
2019-03-26	0.0271710752843	0.0434926863941
2019-03-27	0.0335105647893	0.0630748821304
2019-03-28	0.0336093723061	0.0667508305282
2019-03-29	0.0376358681054	0.0726360354371
2019-03-30	0.0467682881968	0.0868430881212
2019-03-31	0.0473995479942	0.0938221462534
2019-04-01	0.0455577590404	0.0935174732161
2019-04-02	0.0456607752465	0.0916221299359
2019-04-03	0.0385578578309	0.0724540865589
2019-04-04	0.0333891759381	0.0659792395668
2019-04-05	0.028163217856	0.0597128663475
2019-04-06	0.0214521052707	0.0500635689689
2019-04-07	0.0203397479502	0.0508574505421
2019-04-08	0.0240065027759	0.05784943085
2019-04-09	0.0263810964548	0.0654605428089
2019-04-10	0.0365959251283	0.0876946127351
2019-04-11	0.0415763894416	0.098169083292
2019-04-12	0.0412507370532	0.0998541586899
2019-04-13	0.0420614916028	0.0964276251039
2019-04-14	0.040333414504	0.0874466090278
2019-04-15	0.0371520238822	0.0783376146391
2019-04-16	0.0364060884424	0.0793829748681
2019-04-17	0.0261354997599	0.057024993811
2019-04-18	0.0213237756818	0.0428067030194
2019-04-19	0.0216677713089	0.0358938045971
2019-04-20	0.0312562220738	0.045482255362
2019-04-21	0.0365766981519	0.0503576726047
2019-04-22	0.0357699434442	0.0480994074189
2019-04-23	0.0336960935536	0.0400715660184
2019-04-24	0.0337744561565	0.0403840751372
2019-04-25	0.0332792779278	0.0440892681383
2019-04-26	0.0332027247999	0.0459940900847
2019-04-27	0.0388696069374	0.0541819806255
2019-04-28	0.0325257390465	0.045275652773
2019-04-29	0.0325206251341	0.0470949271088
2019-04-30	0.0356051650149	0.0493890464491
2019-05-01	0.0366928206588	0.050552861788
2019-05-02	0.036685833423	0.0472049406589
2019-05-03	0.0386526196055	0.0484134437436
2019-05-04	0.0201652246475	0.0280757311938
2019-05-05	0.0266105564034	0.0340774072265
2019-05-06	0.0271595018503	0.034489772945
2019-05-07	0.0232101292725	0.0302644971773
2019-05-08	0.0229274100818	0.0305459817864
2019-05-09	0.022413516472	0.028980120998
2019-05-10	0.0180508236278	0.0235879095416
2019-05-11	0.0281467347838	0.0330131298861
2019-05-12	0.0208882362312	0.0261982870565
2019-05-13	0.018393864774	0.0230235223163
2019-05-14	0.0177949896561	0.0227000508005
2019-05-15	0.0175580608677	0.0196664728159
2019-05-16	0.0158145255383	0.0188214100831
2019-05-17	0.0170438385727	0.0216603955958
2019-05-18	0.00694792741676	0.0165868058684
2019-05-19	0.015380808766	0.0258200073457
2019-05-20	0.015926926723	0.0269181130682
2019-05-21	0.0162826826071	0.0292244819188
2019-05-22	0.0155468028514	0.0304803598392
2019-05-23	0.0151754783834	0.0325491675893
2019-05-24	0.0133873426954	0.030250610881
2019-05-25	0.0133873426954	0.0276913436397
2019-05-26	0.00813448012909	0.0252639767538
2019-05-27	0.00943657851071	0.0275060514819
2019-05-28	0.00997026851156	0.026281318163
2019-05-29	0.0122475170005	0.0257340921097
2019-05-30	0.0126337777137	0.0251566109969
2019-05-31	0.0153577542939	0.0346222522709
2019-06-01	0.0153577542939	0.0387068171313
2019-06-02	0.017600181917	0.047213538836
2019-06-03	0.0174512929555	0.0532308317442
2019-06-04	0.0181271106878	0.060533365064
2019-06-05	0.0188531886269	0.0778941593582
2019-06-06	0.0286243860375	0.127831055711
2019-06-07	0.0340321840626	0.135459551437
2019-06-08	0.0372642461182	0.139900943379
2019-06-09	0.0368284749928	0.132448625582
2019-06-10	0.040112311825	0.137862518737
2019-06-11	0.0452676775464	0.144039528538
2019-06-12	0.0457412429566	0.139513528533
2019-06-13	0.0371297614686	0.0940154617436
2019-06-14	0.0335566622219	0.0858794264736
2019-06-15	0.0330456886017	0.0796523202465
2019-06-16	0.0389222146244	0.0884782644173
2019-06-17	0.0373560047181	0.0879423593909
2019-06-18	0.0361904257961	0.128759859995
2019-06-19	0.0378101224197	0.141356838151
2019-06-20	0.0455267003383	0.183484704124
2019-06-21	0.0482928028004	0.194212519118
2019-06-22	0.0504978227395	0.205460466573
2019-06-23	0.0439581667433	0.203694375521
2019-06-24	0.0478229893483	0.207209669557
2019-06-25	0.0474660776515	0.164647025082
2019-06-26	0.0446242977872	0.143919133213
2019-06-27	0.0372278204354	0.102164313121
2019-06-28	0.0335719050005	0.0971548223942
2019-06-29	0.0293746595999	0.0840604220725
2019-06-30	0.0296667725502	0.0806275981152
2019-07-01	0.023836418687	0.0713984500333
2019-07-02	0.0208658880666	0.0733931023633
2019-07-03	0.0212286271996	0.091952504391
2019-07-04	0.0218835628111	0.10762801247
2019-07-05	0.0223480010937	0.110143008177
2019-07-06	0.0252588105494	0.115416819249
2019-07-07	0.0288655384842	0.12154528416
2019-07-08	0.030066712104	0.123445348524
2019-07-09	0.0297509831685	0.117615049426
2019-07-10	0.0288906022804	0.126209933195
2019-07-11	0.0295908794882	0.115762057932
2019-07-12	0.0293237406692	0.111960299786
2019-07-13	0.0308924015731	0.114931751105
2019-07-14	0.0257145118679	0.110196580594
2019-07-15	0.0236559898622	0.110066265338
2019-07-16	0.0226154004312	0.111111687228
2019-07-17	0.0233622891423	0.0897587695375
2019-07-18	0.0235057923835	0.094059194574
2019-07-19	0.0229255602906	0.101103345568
2019-07-20	0.0207729947189	0.10445752815
2019-07-21	0.0183376893573	0.11577316211
2019-07-22	0.0201448536645	0.138102634439
2019-07-23	0.0258392300595	0.169087290265
2019-07-24	0.0259826177368	0.206473237317
2019-07-25	0.0247016424023	0.226890537597
2019-07-26	0.0291367497786	0.25093947341
2019-07-27	0.0268098449907	0.250272973044
2019-07-28	0.0297135344272	0.255350781707
2019-07-29	0.0310172676516	0.244089796626
2019-07-30	0.0306833844219	0.237510274962
2019-07-31	0.0303980411314	0.202661196112
2019-08-01	0.029651165906	0.176478086907
2019-08-02	0.0244770889088	0.138577017238
2019-08-03	0.023748225935	0.125890060923
2019-08-04	0.0284628814262	0.107663141164
2019-08-05	0.0253230564984	0.093618145372
2019-08-06	0.0198936358448	0.0617280486567
2019-08-07	0.0175255015572	0.0552504994441
2019-08-08	0.0166698140864	0.0534721368536
2019-08-09	0.0147536932352	0.0499522350068
2019-08-10	0.0180503965319	0.0542853003155
2019-08-11	0.0169334737903	0.0548346810136
2019-08-12	0.0194724761255	0.0702521550617
2019-08-13	0.0188861732556	0.0700980020558
2019-08-14	0.0187182314151	0.0777113165554
2019-08-15	0.0189323219413	0.0772325920583
2019-08-16	0.0182689275292	0.0874786873288
2019-08-17	0.0183601406639	0.0910186256513
2019-08-18	0.0174127508384	0.106631301881
2019-08-19	0.0174855872586	0.0996088663318
2019-08-20	0.0174204839525	0.103158483643
2019-08-21	0.0171542495437	0.0937978703146
2019-08-22	0.0212227609472	0.101668912008
2019-08-23	0.0231895423595	0.0938881145507
2019-08-24	0.0203427514692	0.0891826750627
2019-08-25	0.017426829946	0.0714064021824
2019-08-26	0.0144257627783	0.0590555283062
2019-08-27	0.0159459253164	0.0566753144265
2019-08-28	0.016519058993	0.0543538166966
2019-08-29	0.0137197480541	0.0465120173819
2019-08-30	0.0149293154639	0.0575105913452
2019-08-31	0.0143881899228	0.0563328475204
2019-09-01	0.019542829098	0.0619293129107
2019-09-02	0.0228465772658	0.076349972215
2019-09-03	0.0239164065116	0.104874018897
2019-09-04	0.0233627888381	0.114472197792
2019-09-05	0.0269862635024	0.118426910778
2019-09-06	0.0275108220373	0.115759394786
2019-09-07	0.0310527346701	0.120282278319
2019-09-08	0.0436647072943	0.141056773685
2019-09-09	0.0644430043883	0.151443613019
2019-09-10	0.0688243251224	0.166713445926
2019-09-11	0.0723549540202	0.195820682455
2019-09-12	0.0745360213453	0.227557197011
2019-09-13	0.0760619358401	0.247654601654
2019-09-14	0.0777465040435	0.26262854124
2019-09-15	0.0592152654611	0.244287291697
2019-09-16	0.037520570301	0.233531943353
2019-09-17	0.0325316228368	0.197188962852
2019-09-18	0.0368195267575	0.171161336545
2019-09-19	0.0334967083546	0.139212336791
2019-09-20	0.0316985278094	0.113579962562
2019-09-21	0.0319665524676	0.105583893591
2019-09-22	0.0347909259651	0.104679640637
2019-09-23	0.033623714292	0.0963946194619
2019-09-24	0.0317520531916	0.0935958650635
2019-09-25	0.0253523070658	0.0858646224986
2019-09-26	0.0226431954261	0.0864853730631
2019-09-27	0.0253978212805	0.0909141619433
2019-09-28	0.0239388282961	0.0883686848216
2019-09-29	0.0191665763611	0.0761831074239
2019-09-30	0.0213370100816	0.0779527742716
2019-10-01	0.0227606406065	0.0826193445587
2019-10-02	0.0212158869845	0.0802680266897
2019-10-03	0.020649733944	0.0747612631337
2019-10-04	0.0184715455232	0.0698076678371
2019-10-05	0.0172099581171	0.067409868171
2019-10-06	0.0165319504167	0.066491029681
