Date	BOC Hawkish	BOC Dovish
2018-09-03	0.0231726375657	0.0116075167149
2018-09-04	0.0262362017046	0.0132340316377
2018-09-05	0.0313000589525	0.0153705105596
2018-09-06	0.0313849210823	0.0150652405921
2018-09-07	0.0349038534316	0.0158142469871
2018-09-08	0.02994303059	0.0115274584051
2018-09-09	0.0280037933566	0.0112042521995
2018-09-10	0.0294501690083	0.0123710957485
2018-09-11	0.0265316017211	0.010733463612
2018-09-12	0.021055490257	0.00838699213693
2018-09-13	0.0179147095051	0.00772216389661
2018-09-14	0.010890955886	0.0052021952884
2018-09-15	0.0118739856873	0.00704630006607
2018-09-16	0.0128546983385	0.0077001085002
2018-09-17	0.00924881675177	0.00631585804347
2018-09-18	0.010956730286	0.00613750955052
2018-09-19	0.0123790547212	0.00593629778627
2018-09-20	0.0121194180662	0.0059039263502
2018-09-21	0.0177720408125	0.00481143741862
2018-09-22	0.0213811549127	0.00248508073959
2018-09-23	0.0236694844321	0.00379269760784
2018-09-24	0.0263868492836	0.00447849549256
2018-09-25	0.0260284608079	0.00533804508857
2018-09-26	0.0278170189572	0.00750499358733
2018-09-27	0.0328147764614	0.00991802069106
2018-09-28	0.0320476559574	0.00973513103449
2018-09-29	0.0262857848339	0.00927130914209
2018-09-30	0.0253208901287	0.00730988383971
2018-10-01	0.0265157180988	0.00719027535953
2018-10-02	0.0270596812373	0.0070258943419
2018-10-03	0.0260351864122	0.00608179341404
2018-10-04	0.0215078026045	0.00366532764151
2018-10-05	0.0223098646006	0.00734899774309
2018-10-06	0.0228150876103	0.00791589116712
2018-10-07	0.0237393501529	0.00953009617116
2018-10-08	0.022532881409	0.00829400222802
2018-10-09	0.0202787329261	0.00759883364964
2018-10-10	0.0189784100859	0.0074700352328
2018-10-11	0.0191773569593	0.00764240664262
2018-10-12	0.0137605262284	0.00454526147954
2018-10-13	0.0140167931187	0.00528299949712
2018-10-14	0.0111713781317	0.00366879449309
2018-10-15	0.0134373559697	0.00472830358721
2018-10-16	0.0176472402824	0.00504296689746
2018-10-17	0.0186813381321	0.00429403574606
2018-10-18	0.0199490226336	0.00465859597056
2018-10-19	0.0252781051832	0.00595845523285
2018-10-20	0.0338253597015	0.0072798742114
2018-10-21	0.0384257533847	0.0072798742114
2018-10-22	0.0450159662286	0.0081353402226
2018-10-23	0.0481614674488	0.00901971767973
2018-10-24	0.0663197388686	0.0139781877421
2018-10-25	0.072527480182	0.0142232603274
2018-10-26	0.0701151663041	0.0127277107136
2018-10-27	0.0648057698183	0.0114003615922
2018-10-28	0.0613461906378	0.0114003615922
2018-10-29	0.0537247729698	0.0127321397336
2018-10-30	0.0514194822905	0.0126454460185
2018-10-31	0.0335958329085	0.00878971626481
2018-11-01	0.0270952505661	0.00802764734321
2018-11-02	0.026582531798	0.00783948872064
2018-11-03	0.0226408594353	0.00654078742194
2018-11-04	0.0259158686638	0.00654078742194
2018-11-05	0.0241297999024	0.00492902293464
2018-11-06	0.0211517036319	0.00401873690479
2018-11-07	0.017652239316	0.00241179491539
2018-11-08	0.0164800020882	0.00223277593938
2018-11-09	0.0142451598017	0.00183704978188
2018-11-10	0.0129920269696	0.00183704978188
2018-11-11	0.0107573107814	0.00183704978188
2018-11-12	0.00913415262078	0.000615540451827
2018-11-13	0.00771404160942	0.000413479429398
2018-11-14	0.00874906644324	0.000413479429398
2018-11-15	0.00837041746164	0.000413479429398
2018-11-16	0.00736141132355	0.000635307290978
2018-11-17	0.00736141132355	0.000635307290978
2018-11-18	0.00546021893511	0.00162967255448
2018-11-19	0.00595440424244	0.00159816409529
2018-11-20	0.00601455672024	0.00248547554161
2018-11-21	0.00669033460471	0.00286693653722
2018-11-22	0.0068904412679	0.00410379491694
2018-11-23	0.0109317492357	0.00577950026219
2018-11-24	0.012519050823	0.00736680184949
2018-11-25	0.0163320824601	0.0108483783987
2018-11-26	0.0182487235974	0.0111915705902
2018-11-27	0.0186001297166	0.0117204389988
2018-11-28	0.0194079458747	0.0134275327233
2018-11-29	0.0202814972891	0.0142421476744
2018-11-30	0.0226391668966	0.0159972118702
2018-12-01	0.0244882914261	0.0163735823497
2018-12-02	0.0225504206793	0.0147982931837
2018-12-03	0.0244563504499	0.017996796867
2018-12-04	0.0268090148161	0.0181958359641
2018-12-05	0.0330224651085	0.025234265371
2018-12-06	0.0382149764829	0.0275754581975
2018-12-07	0.0389144904782	0.0279157623033
2018-12-08	0.0417437285218	0.0309646215649
2018-12-09	0.041704616223	0.0297299414295
2018-12-10	0.038667637432	0.0290836989145
2018-12-11	0.0358799549063	0.0290383386753
2018-12-12	0.0279987232348	0.0203302904512
2018-12-13	0.0224871142025	0.0166413540616
2018-12-14	0.0155465089813	0.0139154782104
2018-12-15	0.0107165950004	0.00890294688207
2018-12-16	0.0127462488309	0.00723697437062
2018-12-17	0.0125274523473	0.00584476160319
2018-12-18	0.0148303629014	0.00536959364034
2018-12-19	0.0186686983447	0.00827291687375
2018-12-20	0.0215422615631	0.0103841061771
2018-12-21	0.0242845205651	0.0108052003763
2018-12-22	0.023469888398	0.0108052003763
2018-12-23	0.0196892189566	0.0115531435326
2018-12-24	0.0182116329322	0.00997647871481
2018-12-25	0.0154253207622	0.00888178796495
2018-12-26	0.0105396455619	0.00555952882874
2018-12-27	0.00903596407595	0.00482505358568
2018-12-28	0.00526319786517	0.00384648907449
2018-12-29	0.00774766991486	0.0069520791366
2018-12-30	0.00699972675854	0.00620413598028
2018-12-31	0.00751642011695	0.0067459293715
2019-01-01	0.00966416268281	0.00850959780183
2019-01-02	0.0106562261749	0.00970007399231
2019-01-03	0.00870705073244	0.00821321940054
2019-01-04	0.0114203847914	0.0102428128121
2019-01-05	0.00932438584486	0.00814681386556
2019-01-06	0.0124224925574	0.0133103250532
2019-01-07	0.0164315628522	0.0164599849171
2019-01-08	0.022554785088	0.018349951854
2019-01-09	0.031352424279	0.0242298164902
2019-01-10	0.0354396064339	0.0290659220676
2019-01-11	0.0363977000837	0.0291491788688
2019-01-12	0.0364085171314	0.0291599959164
2019-01-13	0.0340072745303	0.0246933488403
2019-01-14	0.0294224531017	0.0214373964594
2019-01-15	0.0245817827997	0.018610719951
2019-01-16	0.0153991218002	0.0129568097192
2019-01-17	0.0132542760219	0.00837242344309
2019-01-18	0.0112479224485	0.00626311510405
2019-01-19	0.0118148158725	0.00683000852808
2019-01-20	0.0123674311446	0.00654963754445
2019-01-21	0.0128707412168	0.00686693571186
2019-01-22	0.0102050472519	0.00646076372451
2019-01-23	0.0115871556588	0.00721431504643
2019-01-24	0.00945997723577	0.00718650088854
2019-01-25	0.00958313155861	0.00647340366962
2019-01-26	0.00799582997131	0.00488610208231
2019-01-27	0.00797084038364	0.00528593548506
2019-01-28	0.00795377195725	0.00506001158666
2019-01-29	0.00746780885843	0.00541562223074
2019-01-30	0.00641604159516	0.0043704997065
2019-01-31	0.00779748416541	0.00462711918284
2019-02-01	0.0082322576523	0.00626679944519
2019-02-02	0.0082322576523	0.00680184492405
2019-02-03	0.00901984029099	0.00759517634113
2019-02-04	0.00904485292237	0.00782904444452
2019-02-05	0.00871488397827	0.00816871835756
2019-02-06	0.00856028001609	0.0101749744249
2019-02-07	0.00737371198636	0.0127225909511
2019-02-08	0.007420457257	0.0126778070205
2019-02-09	0.007420457257	0.0128103182839
2019-02-10	0.00762322424653	0.0126772199523
2019-02-11	0.00781815675824	0.0132935599651
2019-02-12	0.00799555850497	0.0128013188547
2019-02-13	0.00764699587969	0.0114070683536
2019-02-14	0.00797343367311	0.00871539749508
2019-02-15	0.00738901298013	0.00861526947426
2019-02-16	0.00800744216998	0.00794771273193
2019-02-17	0.00579260274584	0.00647115311584
2019-02-18	0.00651250722681	0.00825774533385
2019-02-19	0.00691054488331	0.00804266220556
2019-02-20	0.00790286216716	0.00813991177707
2019-02-21	0.0112118870011	0.0125087077005
2019-02-22	0.0120241500272	0.0139758897199
2019-02-23	0.0114057208374	0.0165732923173
2019-02-24	0.0114057208374	0.0165732923173
2019-02-25	0.0110851413683	0.0139328438527
2019-02-26	0.0124227757532	0.0143820975208
2019-02-27	0.0118044863193	0.0131541660578
2019-02-28	0.00874118091512	0.00903108956416
2019-03-01	0.00990096437563	0.00996303069156
2019-03-02	0.0116016446477	0.0107669886384
2019-03-03	0.0164856495317	0.0172789951504
2019-03-04	0.0188136986553	0.0202287339979
2019-03-05	0.0220516652664	0.0320258803777
2019-03-06	0.0301838815153	0.0500615082291
2019-03-07	0.0410381777497	0.0619899183196
2019-03-08	0.0394734788385	0.066118801189
2019-03-09	0.0449635943478	0.0670319181136
2019-03-10	0.0503796342466	0.0739547526226
2019-03-11	0.0491557616871	0.0735796696535
2019-03-12	0.043779776659	0.061588974243
2019-03-13	0.035616770159	0.0441133440822
2019-03-14	0.0237759097298	0.0315767993145
2019-03-15	0.0228225484146	0.0251591614239
2019-03-16	0.0167838263659	0.0231488314205
2019-03-17	0.00648378158313	0.00971399039949
2019-03-18	0.00694903386279	0.00832817098784
2019-03-19	0.00809367013896	0.00824919925427
2019-03-20	0.00847923238867	0.0092152146583
2019-03-21	0.0109392941736	0.010889265919
2019-03-22	0.0137582893231	0.0137120017733
2019-03-23	0.0126062155903	0.0129834845599
2019-03-24	0.0134087838086	0.0129834845599
2019-03-25	0.0116064226143	0.01280223669
2019-03-26	0.0118080076671	0.0137844618678
2019-03-27	0.0119369812428	0.0138671051299
2019-03-28	0.0125344579459	0.01505253802
2019-03-29	0.0118080902687	0.0175615831365
2019-03-30	0.0118080902687	0.0159859528844
2019-03-31	0.0126763658265	0.0197453513806
2019-04-01	0.0127534777634	0.0207329773414
2019-04-02	0.0130679482872	0.0216121006037
2019-04-03	0.0123614387168	0.0213488614919
2019-04-04	0.00973044901686	0.0195637691895
2019-04-05	0.00989395157228	0.0154517105393
2019-04-06	0.0104992784488	0.0160570374158
2019-04-07	0.00882843467268	0.0126922719108
2019-04-08	0.00751802406695	0.00986528359573
2019-04-09	0.00640804904393	0.0099281075716
2019-04-10	0.00622161124873	0.00837554955782
2019-04-11	0.00598228286098	0.00710994859207
2019-04-12	0.00255766143188	0.00490710932496
2019-04-13	0.00259874696649	0.00494819485956
2019-04-14	0.00335062666574	0.00455356186824
2019-04-15	0.00550164676499	0.00807606676061
2019-04-16	0.00647871712981	0.00945368344435
2019-04-17	0.00948103537555	0.0137787530128
2019-04-18	0.0119925478484	0.0157126759593
2019-04-19	0.0134085846418	0.0183374097161
2019-04-20	0.0127621722307	0.025017004631
2019-04-21	0.0132915225122	0.0320637695253
2019-04-22	0.0125988150564	0.0323255598079
2019-04-23	0.0146778735587	0.0364979319605
2019-04-24	0.0164357373518	0.045294545943
2019-04-25	0.020400715392	0.0556357429245
2019-04-26	0.0235326389469	0.0607107649898
2019-04-27	0.0243729750814	0.0584267744705
2019-04-28	0.0238853958943	0.054157787354
2019-04-29	0.0249324694579	0.0548136466192
2019-04-30	0.0231449561451	0.0530805358854
2019-05-01	0.0198968641537	0.0424265085548
2019-05-02	0.0159894465817	0.0318788878251
2019-05-03	0.0122126199846	0.0247802044895
2019-05-04	0.0113722838502	0.0197381876828
2019-05-05	0.0114659445028	0.016960409905
2019-05-06	0.00973505909847	0.0149497987108
2019-05-07	0.00921198134147	0.0105204413104
2019-05-08	0.00877740861165	0.0102377221197
2019-05-09	0.00904005299311	0.0111532253922
2019-05-10	0.00902944623342	0.0118658670587
2019-05-11	0.010039037349	0.0118658670587
2019-05-12	0.0118839663399	0.0161593877457
2019-05-13	0.0119809057212	0.0151548534061
2019-05-14	0.0106380228957	0.0143068146583
2019-05-15	0.0118214538914	0.0164169364098
2019-05-16	0.0111290246803	0.0135771932993
2019-05-17	0.0113633217537	0.0138454267972
2019-05-18	0.0103537306381	0.0160775696543
2019-05-19	0.00762149020099	0.0121842090314
2019-05-20	0.00709591657395	0.0109402611426
2019-05-21	0.00780289504511	0.0105965940507
2019-05-22	0.00603799931337	0.00858777761121
2019-05-23	0.0044008562573	0.0108681076921
2019-05-24	0.00384510477341	0.0131890274291
2019-05-25	0.0063081589606	0.0158829929464
2019-05-26	0.00703332212231	0.0234596276612
2019-05-27	0.00770594454074	0.0255075433407
2019-05-28	0.011249672372	0.034007245025
2019-05-29	0.0167789223778	0.0369009967331
2019-05-30	0.017727159847	0.0390080163418
2019-05-31	0.0198242316609	0.039774134755
2019-06-01	0.0173611774737	0.0360385025711
2019-06-02	0.0166360143119	0.0291606088912
2019-06-03	0.0154202088408	0.0301745064047
2019-06-04	0.011186144305	0.0217353273904
2019-06-05	0.00495407013626	0.0190403517997
2019-06-06	0.00391870476767	0.0154626229844
2019-06-07	0.00165220599464	0.0125565449531
2019-06-08	0.00165220599464	0.0120124811738
2019-06-09	0.00288373308824	0.0113240891061
2019-06-10	0.00325239668271	0.00992453286781
2019-06-11	0.00432993470517	0.0118779046821
2019-06-12	0.004137663988	0.010950791087
2019-06-13	0.00372314344835	0.0125999981207
2019-06-14	0.00398064202138	0.0144383540045
2019-06-15	0.00398064202138	0.01583275792
2019-06-16	0.00274911492779	0.016586845162
2019-06-17	0.00294809560957	0.0172033190535
2019-06-18	0.002250488648	0.0160077667209
2019-06-19	0.00406339655228	0.0182205077383
2019-06-20	0.00549937268121	0.020295545862
2019-06-21	0.00721037469659	0.0205556537923
2019-06-22	0.00721037469659	0.0185148374658
2019-06-23	0.00721037469659	0.0177427058707
2019-06-24	0.0070157255714	0.0165883970356
2019-06-25	0.00713777827598	0.0169716610209
2019-06-26	0.00606124739673	0.0146429154036
2019-06-27	0.00498471651749	0.0130589572089
2019-06-28	0.00404980449527	0.0169916213788
2019-06-29	0.00404980449527	0.0206359362476
2019-06-30	0.00404980449527	0.0202434715694
2019-07-01	0.00421999239689	0.0221970868568
2019-07-02	0.00555154793974	0.0248923697543
2019-07-03	0.00536674289485	0.0294864336267
2019-07-04	0.00564641951744	0.0289985707541
2019-07-05	0.00761486267696	0.0271056727184
2019-07-06	0.00761486267696	0.027101030279
2019-07-07	0.0103545887044	0.0310149246039
2019-07-08	0.012075983874	0.0366254243251
2019-07-09	0.0128779353702	0.0438964188421
2019-07-10	0.0172798010759	0.0541049630312
2019-07-11	0.0185544596315	0.0625002914358
2019-07-12	0.0197693200048	0.0649567260644
2019-07-13	0.0197693200048	0.0642932441111
2019-07-14	0.0179663621273	0.0603793497863
2019-07-15	0.015701783905	0.0544055046447
2019-07-16	0.0130782957934	0.0455846567737
2019-07-17	0.0110643054915	0.0340361482816
2019-07-18	0.00900253101723	0.0243727067669
2019-07-19	0.00500893357826	0.0223959160506
2019-07-20	0.00500893357826	0.0255312610977
2019-07-21	0.00407216542837	0.0295366015516
2019-07-22	0.00565946701568	0.0300138645289
2019-07-23	0.00618390129807	0.0304190502844
2019-07-24	0.00363160064279	0.0288083287098
2019-07-25	0.00358916048938	0.0281806926383
2019-07-26	0.00288888037734	0.0232128935529
2019-07-27	0.00288888037734	0.0171013580296
2019-07-28	0.0048404806896	0.0150476178879
2019-07-29	0.00345755269723	0.0155577003186
2019-07-30	0.00447177849008	0.0157779054324
2019-07-31	0.00589066390884	0.0182534909612
2019-08-01	0.00621255474205	0.0195410542941
2019-08-02	0.00818571969864	0.0202684831983
2019-08-03	0.0105086000703	0.0225913635699
2019-08-04	0.00918356617409	0.0212663296737
2019-08-05	0.00927650192953	0.0179778500708
2019-08-06	0.00802808753624	0.0169332675381
2019-08-07	0.00665981987157	0.0144754773134
2019-08-08	0.00615143146283	0.0156352009893
2019-08-09	0.00451679054145	0.0149039142614
2019-08-10	0.00219391016979	0.0131304844392
2019-08-11	0.00156734375374	0.0152644425228
2019-08-12	0.00173893093353	0.0188898925935
2019-08-13	0.00124518504808	0.0175295656457
2019-08-14	0.000951140024987	0.0158958027591
2019-08-15	0.00234827589645	0.0158460811589
2019-08-16	0.00219266753712	0.0152782623547
2019-08-17	0.00501593122995	0.017552075498
2019-08-18	0.00565368633199	0.0176614489576
2019-08-19	0.00536137465084	0.0155603983743
2019-08-20	0.00619582057875	0.0179589760158
2019-08-21	0.00739034133325	0.0227818241114
2019-08-22	0.00775687389212	0.0234862722486
2019-08-23	0.00796481223227	0.0233909358977
2019-08-24	0.00514154853944	0.021108797746
2019-08-25	0.0045037934374	0.0182388997868
2019-08-26	0.00450423107024	0.0173590389716
2019-08-27	0.00398068208	0.0157083069836
2019-08-28	0.00264244186588	0.0115539697152
2019-08-29	0.00104488639236	0.00903486952163
2019-08-30	0.00330608329571	0.0152694264344
2019-08-31	0.00383129337974	0.0184047714815
2019-09-01	0.00383129337974	0.0217184680942
2019-09-02	0.00507674600457	0.0229178394755
2019-09-03	0.00648288203394	0.0275934379521
2019-09-04	0.00988424257816	0.0386620163269
2019-09-05	0.0144743721897	0.044807208137
2019-09-06	0.0145241112062	0.0471675125565
2019-09-07	0.0145892198943	0.0499845484618
2019-09-08	0.0189589677934	0.0533935409247
2019-09-09	0.0189035466854	0.0542017654172
2019-09-10	0.0187876523058	0.053020369758
2019-09-11	0.0153862917616	0.0402892063012
2019-09-12	0.0124511742438	0.0358503192543
2019-09-13	0.010951548203	0.0278910753576
2019-09-14	0.0109419495237	0.021978288957
2019-09-15	0.00730292869802	0.0189092352485
2019-09-16	0.00669737332869	0.017642378438
2019-09-17	0.00509623474125	0.0141137716141
2019-09-18	0.00638323602826	0.0187552126955
2019-09-19	0.00610558551034	0.0172634788105
2019-09-20	0.00530470572448	0.01706565081
2019-09-21	0.00472398563156	0.017705931938
2019-09-22	0.00399325855812	0.0143932444058
2019-09-23	0.00323175992882	0.013987531362
2019-09-24	0.00343555043218	0.0134276387972
2019-09-25	0.00280086486599	0.00899911186374
2019-09-26	0.00166908238766	0.00766148335824
2019-09-27	0.00126779827851	0.00814753068831
2019-09-28	0.00126779827851	0.00773363196933
2019-09-29	0.00126779827851	0.00739268413434
2019-09-30	0.00201672170109	0.00843973272101
2019-10-01	0.00344093282573	0.0110832032675
2019-10-02	0.00300151895717	0.0125508326264
2019-10-03	0.00280209606012	0.0138308707003
2019-10-04	0.00280209606012	0.0140983747999
2019-10-05	0.00280209606012	0.0132912722979
2019-10-06	0.00280209606012	0.0132912722979
